,date,close,symbol
304,2008-06-12,16.3,GM
305,2008-06-16,16.5,GM
306,2008-06-18,15.59,GM
307,2008-06-20,14.1,GM
308,2008-07-01,11.0,GM
309,2008-07-03,10.8,GM
310,2008-07-09,11.03,GM
311,2008-07-10,10.0,GM
312,2008-07-17,12.2,GM
313,2008-07-18,13.73,GM
314,2008-07-21,14.1,GM
315,2008-07-23,16.08,GM
316,2008-07-30,11.5,GM
317,2008-07-31,11.67,GM
318,2008-08-27,11.53,GM
319,2008-09-12,13.61,GM
320,2008-09-19,13.8,GM
321,2010-11-18,35.72,GM
322,2010-11-19,34.61,GM
323,2010-11-22,35.69,GM
324,2010-11-23,33.39,GM
325,2010-11-24,34.0,GM
326,2010-11-26,33.9,GM
327,2010-11-29,34.7,GM
328,2010-11-30,35.9,GM
329,2010-12-01,34.82,GM
330,2010-12-02,35.38,GM
331,2010-12-03,35.26,GM
332,2010-12-06,36.05,GM
333,2010-12-07,36.16,GM
334,2010-12-08,35.82,GM
335,2010-12-09,35.02,GM
336,2010-12-10,34.78,GM
337,2010-12-13,34.5,GM
338,2010-12-14,34.92,GM
339,2010-12-15,34.54,GM
340,2010-12-16,34.71,GM
341,2010-12-17,35.0,GM
342,2010-12-20,34.46,GM
343,2010-12-21,34.49,GM
344,2010-12-22,35.44,GM
345,2010-12-23,35.96,GM
346,2010-12-27,35.4,GM
347,2010-12-28,36.1,GM
348,2010-12-29,36.22,GM
349,2010-12-30,38.12,GM
350,2010-12-31,38.14,GM
351,2011-01-03,38.68,GM
352,2011-01-04,39.4,GM
353,2011-01-05,39.04,GM
354,2011-01-06,40.4,GM
355,2011-01-07,40.23,GM
356,2011-01-10,39.95,GM
357,2011-01-11,38.94,GM
358,2011-01-12,39.98,GM
359,2011-01-13,38.95,GM
360,2011-01-14,38.4,GM
361,2011-01-18,38.71,GM
362,2011-01-19,38.6,GM
363,2011-01-20,38.22,GM
364,2011-01-21,38.17,GM
365,2011-01-24,37.71,GM
366,2011-01-25,38.7,GM
367,2011-01-26,38.69,GM
368,2011-01-27,39.53,GM
369,2011-01-28,36.6,GM
370,2011-01-31,37.31,GM
371,2011-02-01,37.79,GM
372,2011-02-02,36.14,GM
373,2011-02-03,36.74,GM
374,2011-02-04,37.18,GM
375,2011-02-07,38.1,GM
376,2011-02-08,38.23,GM
377,2011-02-09,36.87,GM
378,2011-02-10,36.31,GM
379,2011-02-11,36.99,GM
380,2011-02-14,37.01,GM
381,2011-02-15,36.6,GM
382,2011-02-16,37.82,GM
383,2011-02-17,36.48,GM
384,2011-02-18,37.34,GM
385,2011-02-22,37.32,GM
386,2011-02-23,34.78,GM
387,2011-02-24,34.64,GM
388,2011-02-25,34.9,GM
389,2011-02-28,34.55,GM
390,2011-03-01,34.39,GM
391,2011-03-02,33.64,GM
392,2011-03-03,33.79,GM
393,2011-03-04,33.96,GM
394,2011-03-07,31.9,GM
395,2011-03-08,34.3,GM
396,2011-03-09,32.69,GM
397,2011-03-10,32.31,GM
398,2011-03-11,32.03,GM
399,2011-03-14,32.18,GM
400,2011-03-15,33.23,GM
401,2011-03-16,32.12,GM
402,2011-03-17,33.01,GM
403,2011-03-18,32.27,GM
404,2011-03-21,31.38,GM
405,2011-03-22,30.84,GM
406,2011-03-23,32.56,GM
407,2011-03-24,32.79,GM
408,2011-03-25,31.91,GM
409,2011-03-28,31.08,GM
410,2011-03-29,32.3,GM
411,2011-03-30,32.62,GM
412,2011-03-31,31.71,GM
413,2011-04-01,33.2,GM
414,2011-04-04,33.53,GM
415,2011-04-05,33.44,GM
416,2011-04-06,34.24,GM
417,2011-04-07,33.42,GM
418,2011-04-08,32.39,GM
419,2011-04-11,31.38,GM
420,2011-04-12,31.96,GM
421,2011-04-13,31.58,GM
422,2011-04-14,31.54,GM
423,2011-04-15,31.49,GM
424,2011-04-18,30.77,GM
425,2011-04-19,30.51,GM
426,2011-04-20,31.15,GM
427,2011-04-21,32.49,GM
428,2011-04-22,32.06,GM
429,2011-04-25,31.25,GM
430,2011-04-26,32.18,GM
431,2011-04-27,31.97,GM
432,2011-04-28,32.93,GM
433,2011-04-29,32.82,GM
434,2011-05-02,32.39,GM
435,2011-05-03,34.43,GM
436,2011-05-04,33.79,GM
437,2011-05-05,33.17,GM
438,2011-05-06,32.1,GM
439,2011-05-09,31.74,GM
440,2011-05-10,32.12,GM
441,2011-05-11,31.4,GM
442,2011-05-12,32.22,GM
443,2011-05-13,31.16,GM
444,2011-05-16,31.9,GM
445,2011-05-17,31.7,GM
446,2011-05-18,32.34,GM
447,2011-05-19,32.62,GM
448,2011-05-20,31.5,GM
449,2011-05-23,32.05,GM
450,2011-05-24,31.47,GM
451,2011-05-25,32.01,GM
452,2011-05-26,31.86,GM
453,2011-05-27,31.4,GM
454,2011-05-31,31.87,GM
455,2011-06-01,31.3,GM
456,2011-06-02,30.7,GM
457,2011-06-03,29.76,GM
458,2011-06-06,29.15,GM
459,2011-06-07,29.39,GM
460,2011-06-08,30.19,GM
461,2011-06-09,29.71,GM
462,2011-06-10,29.35,GM
463,2011-06-13,28.93,GM
464,2011-06-14,29.55,GM
465,2011-06-15,29.24,GM
466,2011-06-16,29.88,GM
467,2011-06-17,30.0,GM
468,2011-06-20,30.37,GM
469,2011-06-21,30.09,GM
470,2011-06-22,30.56,GM
471,2011-06-23,30.74,GM
472,2011-06-24,31.19,GM
473,2011-06-27,30.79,GM
474,2011-06-28,32.0,GM
475,2011-06-29,31.5,GM
476,2011-06-30,31.32,GM
477,2011-07-01,31.33,GM
478,2011-07-05,31.19,GM
479,2011-07-06,32.21,GM
480,2011-07-07,32.3,GM
481,2011-07-08,33.01,GM
482,2011-07-11,31.9,GM
483,2011-07-12,31.51,GM
484,2011-07-13,31.35,GM
485,2011-07-14,30.7,GM
486,2011-07-15,29.95,GM
487,2011-07-18,30.3,GM
488,2011-07-19,29.98,GM
489,2011-07-20,29.86,GM
490,2011-07-21,30.57,GM
491,2011-07-22,30.7,GM
492,2011-07-25,29.6,GM
493,2011-07-26,30.26,GM
494,2011-07-27,28.92,GM
495,2011-07-28,28.9,GM
496,2011-07-29,27.8,GM
497,2011-08-01,28.98,GM
498,2011-08-02,27.54,GM
499,2011-08-03,27.98,GM
500,2011-08-04,26.4,GM
501,2011-08-05,27.27,GM
502,2011-08-08,25.77,GM
503,2011-08-09,25.71,GM
504,2011-08-10,24.31,GM
505,2011-08-11,26.11,GM
506,2011-08-12,26.3,GM
507,2011-08-15,26.59,GM
508,2011-08-16,26.7,GM
509,2011-08-17,25.16,GM
510,2011-08-18,23.9,GM
511,2011-08-19,22.47,GM
512,2011-08-22,22.31,GM
513,2011-08-23,22.9,GM
514,2011-08-24,23.47,GM
515,2011-08-25,22.6,GM
516,2011-08-26,23.15,GM
517,2011-08-29,24.03,GM
518,2011-08-30,24.67,GM
519,2011-08-31,24.95,GM
520,2011-09-01,23.32,GM
521,2011-09-02,22.62,GM
522,2011-09-06,21.49,GM
523,2011-09-07,23.45,GM
524,2011-09-08,23.43,GM
525,2011-09-09,21.77,GM
526,2011-09-12,22.37,GM
527,2011-09-13,22.0,GM
528,2011-09-14,22.81,GM
529,2011-09-15,23.1,GM
530,2011-09-16,23.04,GM
531,2011-09-19,24.13,GM
532,2011-09-20,23.21,GM
533,2011-09-21,21.46,GM
534,2011-09-22,20.67,GM
535,2011-09-23,21.0,GM
536,2011-09-26,21.98,GM
537,2011-09-27,21.92,GM
538,2011-09-28,20.52,GM
539,2011-09-29,21.52,GM
540,2011-09-30,20.87,GM
541,2011-10-03,20.63,GM
542,2011-10-04,22.32,GM
543,2011-10-05,22.47,GM
544,2011-10-06,23.28,GM
545,2011-10-07,22.64,GM
546,2011-10-10,23.7,GM
547,2011-10-11,23.2,GM
548,2011-10-12,23.45,GM
549,2011-10-13,24.06,GM
550,2011-10-14,24.78,GM
551,2011-10-17,23.53,GM
552,2011-10-18,24.08,GM
553,2011-10-19,24.15,GM
554,2011-10-20,23.33,GM
555,2011-10-21,25.48,GM
556,2011-10-24,26.11,GM
557,2011-10-25,25.76,GM
558,2011-10-26,25.2,GM
559,2011-10-27,26.62,GM
560,2011-10-28,26.88,GM
561,2011-10-31,26.67,GM
562,2011-11-01,24.37,GM
563,2011-11-02,24.3,GM
564,2011-11-03,25.17,GM
565,2011-11-04,24.4,GM
566,2011-11-07,24.21,GM
567,2011-11-08,25.53,GM
568,2011-11-09,22.41,GM
569,2011-11-10,23.7,GM
570,2011-11-11,22.56,GM
571,2011-11-14,23.28,GM
572,2011-11-15,23.7,GM
573,2011-11-16,23.37,GM
574,2011-11-17,22.01,GM
575,2011-11-18,22.05,GM
576,2011-11-21,21.76,GM
577,2011-11-22,21.45,GM
578,2011-11-23,20.68,GM
579,2011-11-25,20.54,GM
580,2011-11-28,21.24,GM
581,2011-11-29,20.85,GM
582,2011-11-30,21.71,GM
583,2011-12-01,21.09,GM
584,2011-12-02,21.97,GM
585,2011-12-05,22.3,GM
586,2011-12-06,22.69,GM
587,2011-12-07,22.26,GM
588,2011-12-08,21.65,GM
589,2011-12-09,21.9,GM
590,2011-12-12,20.9,GM
591,2011-12-13,20.92,GM
592,2011-12-14,19.9,GM
593,2011-12-15,20.9,GM
594,2011-12-16,21.11,GM
595,2011-12-19,19.55,GM
596,2011-12-20,20.1,GM
597,2011-12-21,20.69,GM
598,2011-12-22,21.6,GM
599,2011-12-23,20.7,GM
600,2011-12-27,20.3,GM
601,2011-12-28,20.54,GM
602,2011-12-29,21.18,GM
603,2011-12-30,20.72,GM
604,2012-01-03,21.75,GM
605,2012-01-04,21.63,GM
606,2012-01-05,23.06,GM
607,2012-01-06,23.33,GM
608,2012-01-09,23.09,GM
609,2012-01-10,24.17,GM
610,2012-01-11,24.64,GM
611,2012-01-12,25.59,GM
612,2012-01-13,25.34,GM
613,2012-01-17,24.9,GM
614,2012-01-18,24.88,GM
615,2012-01-19,25.39,GM
616,2012-01-20,26.0,GM
617,2012-01-23,25.51,GM
618,2012-01-24,25.74,GM
619,2012-01-25,25.74,GM
620,2012-01-26,25.41,GM
621,2012-01-27,25.47,GM
622,2012-01-30,24.31,GM
623,2012-01-31,24.64,GM
624,2012-02-01,24.94,GM
625,2012-02-02,24.31,GM
626,2012-02-03,26.23,GM
627,2012-02-06,27.5,GM
628,2012-02-07,27.23,GM
629,2012-02-08,26.92,GM
630,2012-02-09,26.98,GM
631,2012-02-10,26.2,GM
632,2012-02-13,25.4,GM
633,2012-02-14,26.5,GM
634,2012-02-15,25.48,GM
635,2012-02-16,28.13,GM
636,2012-02-17,28.3,GM
637,2012-02-21,28.4,GM
638,2012-02-22,27.35,GM
639,2012-02-23,28.02,GM
640,2012-02-24,26.34,GM
641,2012-02-27,26.94,GM
642,2012-02-28,26.3,GM
643,2012-02-29,27.18,GM
644,2012-03-01,26.86,GM
645,2012-03-02,26.53,GM
646,2012-03-05,27.0,GM
647,2012-03-06,24.8,GM
648,2012-03-07,26.09,GM
649,2012-03-08,26.0426,GM
650,2012-03-09,26.79,GM
651,2012-03-12,26.58,GM
652,2012-03-13,27.32,GM
653,2012-03-14,26.9,GM
654,2012-03-15,26.45,GM
655,2012-03-16,26.12,GM
656,2012-03-19,26.49,GM
657,2012-03-20,26.03,GM
658,2012-03-21,25.75,GM
659,2012-03-22,25.66,GM
660,2012-03-23,26.24,GM
661,2012-03-26,26.08,GM
662,2012-03-27,26.32,GM
663,2012-03-28,25.89,GM
664,2012-03-29,25.61,GM
665,2012-03-30,26.28,GM
666,2012-04-02,28.01,GM
667,2012-04-03,25.57,GM
668,2012-04-04,26.1,GM
669,2012-04-05,25.69,GM
670,2012-04-09,24.4,GM
671,2012-04-10,23.8,GM
672,2012-04-11,25.0,GM
673,2012-04-12,25.0,GM
674,2012-04-13,24.7,GM
675,2012-04-16,24.0,GM
676,2012-04-17,24.05,GM
677,2012-04-18,24.29,GM
678,2012-04-19,24.2,GM
679,2012-04-20,23.9,GM
680,2012-04-23,23.61,GM
681,2012-04-24,23.48,GM
682,2012-04-25,24.22,GM
683,2012-04-26,24.68,GM
684,2012-04-27,24.54,GM
685,2012-04-30,24.0,GM
686,2012-05-01,24.01,GM
687,2012-05-02,23.89,GM
688,2012-05-03,22.68,GM
689,2012-05-04,22.74,GM
690,2012-05-07,23.11,GM
691,2012-05-08,23.03,GM
692,2012-05-09,22.68,GM
693,2012-05-10,22.43,GM
694,2012-05-11,22.0,GM
695,2012-05-14,22.09,GM
696,2012-05-15,21.68,GM
697,2012-05-16,22.21,GM
698,2012-05-17,22.31,GM
699,2012-05-18,21.3,GM
700,2012-05-21,22.54,GM
701,2012-05-22,22.1,GM
702,2012-05-23,22.43,GM
703,2012-05-24,23.0,GM
704,2012-05-25,23.29,GM
705,2012-05-29,23.56,GM
706,2012-05-30,22.88,GM
707,2012-05-31,23.3,GM
708,2012-06-01,22.31,GM
709,2012-06-04,21.81,GM
710,2012-06-05,21.47,GM
711,2012-06-06,22.63,GM
712,2012-06-07,21.95,GM
713,2012-06-08,22.58,GM
714,2012-06-11,22.35,GM
715,2012-06-12,23.13,GM
716,2012-06-13,22.36,GM
717,2012-06-14,22.1,GM
718,2012-06-15,21.92,GM
719,2012-06-18,21.9,GM
720,2012-06-19,22.34,GM
721,2012-06-20,22.52,GM
722,2012-06-21,20.77,GM
723,2012-06-22,21.2,GM
724,2012-06-25,20.83,GM
725,2012-06-26,19.96,GM
726,2012-06-27,20.0,GM
727,2012-06-28,20.23,GM
728,2012-06-29,20.02,GM
729,2012-07-02,20.11,GM
730,2012-07-03,21.58,GM
731,2012-07-05,20.83,GM
732,2012-07-06,20.62,GM
733,2012-07-09,20.29,GM
734,2012-07-10,20.6,GM
735,2012-07-11,20.6,GM
736,2012-07-12,20.12,GM
737,2012-07-13,20.46,GM
738,2012-07-16,19.78,GM
739,2012-07-17,20.2,GM
740,2012-07-18,20.52,GM
741,2012-07-19,21.09,GM
742,2012-07-20,20.24,GM
743,2012-07-23,20.2,GM
744,2012-07-24,19.65,GM
745,2012-07-25,19.7,GM
746,2012-07-26,19.98,GM
747,2012-07-27,19.93,GM
748,2012-07-30,20.28,GM
749,2012-07-31,20.3,GM
750,2012-08-01,20.56,GM
751,2012-08-02,19.71,GM
752,2012-08-03,20.96,GM
753,2012-08-06,20.73,GM
754,2012-08-07,21.09,GM
755,2012-08-08,20.71,GM
756,2012-08-09,21.54,GM
757,2012-08-10,21.48,GM
758,2012-08-13,20.68,GM
759,2012-08-14,20.28,GM
760,2012-08-15,20.59,GM
761,2012-08-16,21.82,GM
762,2012-08-17,22.28,GM
763,2012-08-20,21.92,GM
764,2012-08-21,21.97,GM
765,2012-08-22,22.68,GM
766,2012-08-23,21.46,GM
767,2012-08-24,21.26,GM
768,2012-08-27,21.65,GM
769,2012-08-28,21.11,GM
770,2012-08-29,21.4,GM
771,2012-08-30,21.11,GM
772,2012-08-31,22.36,GM
773,2012-09-04,22.03,GM
774,2012-09-05,22.35,GM
775,2012-09-06,22.76,GM
776,2012-09-07,24.13,GM
777,2012-09-10,23.14,GM
778,2012-09-11,24.09,GM
779,2012-09-12,23.51,GM
780,2012-09-13,23.71,GM
781,2012-09-14,24.62,GM
782,2012-09-17,24.4,GM
783,2012-09-18,24.56,GM
784,2012-09-19,25.35,GM
785,2012-09-20,25.61,GM
786,2012-09-21,24.8,GM
787,2012-09-24,24.77,GM
788,2012-09-25,23.64,GM
789,2012-09-26,24.17,GM
790,2012-09-27,24.1,GM
791,2012-09-28,23.2,GM
792,2012-10-01,23.97,GM
793,2012-10-02,24.18,GM
794,2012-10-03,24.41,GM
795,2012-10-04,25.4,GM
796,2012-10-05,25.8,GM
797,2012-10-08,24.73,GM
798,2012-10-09,24.46,GM
799,2012-10-10,24.58,GM
800,2012-10-11,25.37,GM
801,2012-10-12,25.31,GM
802,2012-10-15,25.18,GM
803,2012-10-16,25.53,GM
804,2012-10-17,25.87,GM
805,2012-10-18,26.81,GM
806,2012-10-19,25.05,GM
807,2012-10-22,25.08,GM
808,2012-10-23,23.99,GM
809,2012-10-24,24.13,GM
810,2012-10-25,24.1,GM
811,2012-10-26,24.25,GM
812,2012-10-30,23.35,GM
813,2012-10-31,26.6,GM
814,2012-11-01,26.63,GM
815,2012-11-02,26.51,GM
816,2012-11-05,25.69,GM
817,2012-11-06,26.54,GM
818,2012-11-07,26.04,GM
819,2012-11-08,25.25,GM
820,2012-11-09,25.06,GM
821,2012-11-12,25.88,GM
822,2012-11-13,25.91,GM
823,2012-11-14,24.21,GM
824,2012-11-15,24.16,GM
825,2012-11-16,24.04,GM
826,2012-11-19,25.5,GM
827,2012-11-20,25.6,GM
828,2012-11-21,25.4,GM
829,2012-11-23,26.19,GM
830,2012-11-26,26.17,GM
831,2012-11-27,26.03,GM
832,2012-11-28,25.6,GM
833,2012-11-29,26.96,GM
834,2012-11-30,26.45,GM
835,2012-12-03,25.62,GM
836,2012-12-04,25.77,GM
837,2012-12-05,25.0,GM
838,2012-12-06,24.64,GM
839,2012-12-07,25.7,GM
840,2012-12-10,25.36,GM
841,2012-12-11,26.71,GM
842,2012-12-12,25.98,GM
843,2012-12-13,25.19,GM
844,2012-12-14,24.91,GM
845,2012-12-17,25.54,GM
846,2012-12-18,26.37,GM
847,2012-12-19,28.25,GM
848,2012-12-20,27.41,GM
849,2012-12-21,27.96,GM
850,2012-12-24,28.16,GM
851,2012-12-26,28.53,GM
852,2012-12-27,28.23,GM
853,2012-12-28,28.49,GM
854,2012-12-31,29.49,GM
855,2013-01-02,30.53,GM
856,2013-01-03,30.45,GM
857,2013-01-04,30.83,GM
858,2013-01-07,29.97,GM
859,2013-01-08,30.16,GM
860,2013-01-09,30.76,GM
861,2013-01-10,30.68,GM
862,2013-01-11,30.56,GM
863,2013-01-14,30.7,GM
864,2013-01-15,31.2,GM
865,2013-01-16,29.47,GM
866,2013-01-17,30.18,GM
867,2013-01-18,30.3,GM
868,2013-01-21,30.67,GM
869,2013-01-22,29.57,GM
870,2013-01-23,29.55,GM
871,2013-01-24,29.13,GM
872,2013-01-25,30.06,GM
